,instances_sorted,early_stop,type,pre_threshold,rec_threshold,f1_score,precision,recall,accuracy,mean_max_dissim_,mean_min_dissim_,median_max_dissim_,median_min_dissim_,std_dev_max_dissim_,std_dev_min_dissim_
87,False,True,shape,50,90,76.56666666666666,84.0,74.91666666666666,83.35833333333332,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
88,False,True,shape,75,25,71.50238095238095,79.20833333333334,69.41666666666666,83.625,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
89,False,True,shape,75,50,76.32619047619048,81.54166666666667,76.66666666666666,84.05833333333334,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
90,False,True,shape,75,75,73.71190476190478,80.875,72.91666666666666,80.89166666666665,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
91,False,True,shape,75,90,73.54880952380952,77.63333333333334,74.75,81.27499999999999,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
92,False,True,shape,90,25,74.46190476190478,82.875,72.16666666666666,82.55833333333332,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
93,False,True,shape,90,50,74.36190476190477,82.625,72.33333333333333,83.3,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
94,False,True,shape,90,75,73.45238095238096,80.33333333333333,71.58333333333333,84.01666666666667,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
95,False,True,shape,90,90,77.01190476190476,83.45833333333334,75.58333333333333,84.28333333333335,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
96,True,False,object,25,25,74.71205357142857,82.96875,72.13541666666667,81.21875,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
97,True,False,object,25,50,75.50595238095238,83.26822916666666,72.89062499999999,83.40364583333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
98,True,False,object,25,75,75.86346726190477,83.15364583333334,73.69791666666666,82.92968749999999,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
99,True,False,object,25,90,75.74107142857143,83.90625,72.99479166666666,82.54947916666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
100,True,False,object,50,25,73.9936755952381,82.64583333333333,71.09375,81.87500000000001,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
101,True,False,object,50,50,75.07440476190476,84.27083333333334,71.77083333333333,81.16666666666667,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
102,True,False,object,50,75,74.61607142857142,81.875,72.60416666666666,82.92187500000001,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
103,True,False,object,50,90,75.76934523809524,82.74739583333334,74.03645833333333,82.70052083333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
104,True,False,object,75,25,74.44419642857143,82.05729166666667,72.18749999999999,81.34114583333334,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
105,True,False,object,75,50,75.47172619047619,83.54166666666667,73.64583333333333,82.109375,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
106,True,False,object,75,75,75.40587797619048,83.32291666666666,72.65624999999999,83.09114583333333,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
107,True,False,object,75,90,75.32738095238095,83.59374999999999,72.94270833333333,82.6640625,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
108,True,False,object,90,25,76.03125,83.91927083333334,73.56770833333334,83.6875,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
109,True,False,object,90,50,75.71651785714286,82.31770833333334,74.47916666666666,82.53385416666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
110,True,False,object,90,75,75.8422619047619,82.44791666666666,73.984375,82.85677083333334,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
111,True,False,object,90,90,75.50260416666666,83.453125,73.07291666666666,82.79166666666666,88.45558139772524,2.4451996647880367,88.85400800161142,0.0,1.0857140223167616,4.227835546707158
112,True,False,rgb,25,25,89.49007936507937,86.47222222222221,97.43055555555556,90.625,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
113,True,False,rgb,25,50,89.33928571428572,85.84722222222223,97.70833333333334,90.60416666666669,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
114,True,False,rgb,25,75,92.22222222222223,90.15277777777777,97.70833333333334,92.00694444444443,88.11549528983777,9.667701216375873,88.62476649539786,5.731967965197727,1.211539889811314,12.79368759328383
115,True,False,rgb,25,90,89.67063492063491,86.49305555555556,97.29166666666667,91.02083333333333,88.10116150852195,23.495696531587516,88.62476649539786,11.186763880959964,1.2142434115467688,26.97515327106218
116,True,False,rgb,50,25,92.0952380952381,89.90972222222223,97.98611111111111,92.41666666666667,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
117,True,False,rgb,50,50,90.6061507936508,88.03472222222223,97.6388888888889,91.02777777777777,88.11549528983777,9.015671549805921,88.62476649539786,5.731967965197727,1.211539889811314,11.627052033542475
118,True,False,rgb,50,75,91.9484126984127,90.14583333333334,97.43055555555556,92.20138888888889,88.11549528983777,9.667701216375873,88.62476649539786,5.731967965197727,1.211539889811314,12.79368759328383
119,True,False,rgb,50,90,90.37003968253968,87.13194444444443,98.125,90.89583333333333,88.10116150852195,23.495696531587516,88.62476649539786,11.186763880959964,1.2142434115467688,26.97515327106218
120,True,False,rgb,75,25,90.04265873015873,86.58333333333333,98.05555555555556,90.25,88.11549528983777,10.798645520893308,88.62476649539786,5.731967965197727,1.211539889811314,13.557234904470688
121,True,False,rgb,75,50,89.8968253968254,86.09722222222223,98.125,90.40277777777777,88.11549528983777,10.798645520893308,88.62476649539786,5.731967965197727,1.211539889811314,13.557234904470688
122,True,False,rgb,75,75,88.91865079365081,85.53472222222221,97.77777777777777,89.10416666666669,88.11549528983777,11.450675187463261,88.62476649539786,5.731967965197727,1.211539889811314,14.49012138151702
123,True,False,rgb,75,90,91.36011904761905,89.13194444444446,97.56944444444444,91.88888888888889,88.10116150852195,23.803122916603797,88.62476649539786,11.186763880959964,1.2142434115467688,27.169338965758474
124,True,False,rgb,90,25,87.14087301587301,82.46527777777779,97.29166666666669,88.65972222222223,88.11549528983777,32.91286278261119,88.62476649539786,11.74950769338944,1.211539889811314,32.00293841003281
125,True,False,rgb,90,50,89.55952380952381,86.58333333333334,97.43055555555554,90.45138888888889,88.11549528983777,32.91286278261119,88.62476649539786,11.74950769338944,1.211539889811314,32.00293841003281
126,True,False,rgb,90,75,87.07738095238096,82.9375,97.15277777777779,87.40972222222223,88.11549528983777,33.1334127757306,88.62476649539786,11.74950769338944,1.211539889811314,32.3591819184679
127,True,False,rgb,90,90,84.22718253968253,80.31944444444443,93.47222222222223,84.18750000000001,88.11827473828188,30.805502046146977,88.73939114764967,11.186763880959964,1.237522583479829,31.02619212140962
128,True,False,shape,25,25,78.78333333333333,88.16666666666667,75.75,82.45833333333334,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
129,True,False,shape,25,50,75.51666666666667,84.0,73.0,83.175,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
130,True,False,shape,25,75,75.24047619047619,82.0,74.25,84.45833333333334,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
131,True,False,shape,25,90,76.56666666666666,85.33333333333333,73.58333333333333,84.89166666666667,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
132,True,False,shape,50,25,74.42857142857143,83.45833333333333,72.91666666666666,81.95,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
133,True,False,shape,50,50,76.71428571428572,85.20833333333334,74.58333333333334,81.61666666666666,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
134,True,False,shape,50,75,76.30000000000001,82.5,75.75,82.75833333333333,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
135,True,False,shape,50,90,77.20357142857142,81.34166666666665,77.75,83.275,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
136,True,False,shape,75,25,74.12619047619047,80.91666666666667,73.49999999999999,78.925,88.77652494924556,1.7112204572600291,89.05457661792315,0.0,0.6779204545387283,2.4379904628948617
